are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,plf_no,car_ordr,door_cnt
01,수도권,S1,8,8호선,0204,몽촌토성,2,2,4
01,수도권,S1,8,8호선,0204,몽촌토성,2,3,4
01,수도권,S1,8,8호선,0204,몽촌토성,2,4,4
01,수도권,S1,8,8호선,0204,몽촌토성,2,5,4
01,수도권,S1,8,8호선,0204,몽촌토성,2,6,4
01,수도권,S1,8,8호선,0497,잠실,1,1,4
01,수도권,S1,8,8호선,0497,잠실,1,2,4
01,수도권,S1,8,8호선,0497,잠실,1,3,4
01,수도권,S1,8,8호선,0497,잠실,1,4,4
01,수도권,S1,8,8호선,0497,잠실,1,5,4
01,수도권,S1,8,8호선,0497,잠실,1,6,4
01,수도권,S1,8,8호선,0497,잠실,2,1,4
01,수도권,S1,8,8호선,0497,잠실,2,2,4
01,수도권,S1,8,8호선,0497,잠실,2,3,4
01,수도권,S1,8,8호선,0497,잠실,2,4,4
01,수도권,S1,8,8호선,0497,잠실,2,5,4
01,수도권,S1,8,8호선,0497,잠실,2,6,4
01,수도권,S1,8,8호선,0305,석촌,1,1,4
01,수도권,S1,8,8호선,0305,석촌,1,2,4
01,수도권,S1,8,8호선,0305,석촌,1,3,4
01,수도권,S1,8,8호선,0305,석촌,1,4,4
01,수도권,S1,8,8호선,0305,석촌,1,5,4
01,수도권,S1,8,8호선,0305,석촌,1,6,4
01,수도권,S1,8,8호선,0305,석촌,2,1,4
01,수도권,S1,8,8호선,0305,석촌,2,2,4
01,수도권,S1,8,8호선,0305,석촌,2,3,4
01,수도권,S1,8,8호선,0305,석촌,2,4,4
01,수도권,S1,8,8호선,0305,석촌,2,5,4
01,수도권,S1,8,8호선,0305,석촌,2,6,4
01,수도권,S1,8,8호선,0332,송파,1,1,4
01,수도권,S1,8,8호선,0332,송파,1,2,4
01,수도권,S1,8,8호선,0332,송파,1,3,4
01,수도권,S1,8,8호선,0332,송파,1,4,4
01,수도권,S1,8,8호선,0332,송파,1,5,4
01,수도권,S1,8,8호선,0332,송파,1,6,4
01,수도권,S1,8,8호선,0332,송파,2,1,4
01,수도권,S1,8,8호선,0332,송파,2,2,4
01,수도권,S1,8,8호선,0332,송파,2,3,4
01,수도권,S1,8,8호선,0332,송파,2,4,4
01,수도권,S1,8,8호선,0332,송파,2,5,4
01,수도권,S1,8,8호선,0332,송파,2,6,4
01,수도권,S1,8,8호선,0003,가락시장,1,1,4
01,수도권,S1,8,8호선,0003,가락시장,1,2,4
01,수도권,S1,8,8호선,0003,가락시장,1,3,4
01,수도권,S1,8,8호선,0003,가락시장,1,4,4
01,수도권,S1,8,8호선,0003,가락시장,1,5,4
01,수도권,S1,8,8호선,0003,가락시장,1,6,4
01,수도권,S1,8,8호선,0003,가락시장,2,1,4
01,수도권,S1,8,8호선,0003,가락시장,2,2,4
01,수도권,S1,8,8호선,0003,가락시장,2,3,4
01,수도권,S1,8,8호선,0003,가락시장,2,4,4
01,수도권,S1,8,8호선,0003,가락시장,2,5,4
01,수도권,S1,8,8호선,0003,가락시장,2,6,4
01,수도권,S1,8,8호선,0208,문정,1,1,4
01,수도권,S1,8,8호선,0208,문정,1,2,4
01,수도권,S1,8,8호선,0208,문정,1,3,4
01,수도권,S1,8,8호선,0208,문정,1,4,4
01,수도권,S1,8,8호선,0208,문정,1,5,4
01,수도권,S1,8,8호선,0208,문정,1,6,4
01,수도권,S1,8,8호선,0208,문정,2,1,4
01,수도권,S1,8,8호선,0208,문정,2,2,4
01,수도권,S1,8,8호선,0208,문정,2,3,4
01,수도권,S1,8,8호선,0208,문정,2,4,4
01,수도권,S1,8,8호선,0208,문정,2,5,4
01,수도권,S1,8,8호선,0208,문정,2,6,4
01,수도권,S1,8,8호선,0504,장지,1,1,4
01,수도권,S1,8,8호선,0504,장지,1,2,4
01,수도권,S1,8,8호선,0504,장지,1,3,4
01,수도권,S1,8,8호선,0504,장지,1,4,4
01,수도권,S1,8,8호선,0504,장지,1,5,4
01,수도권,S1,8,8호선,0504,장지,1,6,4
01,수도권,S1,8,8호선,0504,장지,2,1,4
01,수도권,S1,8,8호선,0504,장지,2,2,4
01,수도권,S1,8,8호선,0504,장지,2,3,4
01,수도권,S1,8,8호선,0504,장지,2,4,4
01,수도권,S1,8,8호선,0504,장지,2,5,4
01,수도권,S1,8,8호선,0504,장지,2,6,4
01,수도권,S1,8,8호선,0238,복정,1,1,4
01,수도권,S1,8,8호선,0238,복정,1,2,4
01,수도권,S1,8,8호선,0238,복정,1,3,4
01,수도권,S1,8,8호선,0238,복정,1,4,4
01,수도권,S1,8,8호선,0238,복정,1,5,4
01,수도권,S1,8,8호선,0238,복정,1,6,4
01,수도권,S1,8,8호선,0238,복정,2,1,4
01,수도권,S1,8,8호선,0238,복정,2,2,4
01,수도권,S1,8,8호선,0238,복정,2,3,4
01,수도권,S1,8,8호선,0238,복정,2,4,4
01,수도권,S1,8,8호선,0238,복정,2,5,4
01,수도권,S1,8,8호선,0238,복정,2,6,4
01,수도권,S1,8,8호선,1366,남위례,1,1,4
01,수도권,S1,8,8호선,1366,남위례,1,2,4
01,수도권,S1,8,8호선,1366,남위례,1,3,4
01,수도권,S1,8,8호선,1366,남위례,1,4,4
01,수도권,S1,8,8호선,1366,남위례,1,5,4
01,수도권,S1,8,8호선,1366,남위례,1,6,4
01,수도권,S1,8,8호선,1366,남위례,2,1,4
01,수도권,S1,8,8호선,1366,남위례,2,2,4
01,수도권,S1,8,8호선,1366,남위례,2,3,4
01,수도권,S1,8,8호선,1366,남위례,2,4,4
01,수도권,S1,8,8호선,1366,남위례,2,5,4
01,수도권,S1,8,8호선,1366,남위례,2,6,4
01,수도권,S1,8,8호선,0261,산성,1,1,4
01,수도권,S1,8,8호선,0261,산성,1,2,4
01,수도권,S1,8,8호선,0261,산성,1,3,4
01,수도권,S1,8,8호선,0261,산성,1,4,4
01,수도권,S1,8,8호선,0261,산성,1,5,4
01,수도권,S1,8,8호선,0261,산성,1,6,4
01,수도권,S1,8,8호선,0261,산성,2,1,4
01,수도권,S1,8,8호선,0261,산성,2,2,4
01,수도권,S1,8,8호선,0261,산성,2,3,4
01,수도권,S1,8,8호선,0261,산성,2,4,4
01,수도권,S1,8,8호선,0261,산성,2,5,4
01,수도권,S1,8,8호선,0261,산성,2,6,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,1,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,2,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,3,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,4,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,5,4
01,수도권,S1,8,8호선,0111,남한산성입구,1,6,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,1,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,2,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,3,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,4,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,5,4
01,수도권,S1,8,8호선,0111,남한산성입구,2,6,4
01,수도권,S1,8,8호선,0122,단대오거리,1,1,4
01,수도권,S1,8,8호선,0122,단대오거리,1,2,4
01,수도권,S1,8,8호선,0122,단대오거리,1,3,4
01,수도권,S1,8,8호선,0122,단대오거리,1,4,4
01,수도권,S1,8,8호선,0122,단대오거리,1,5,4
01,수도권,S1,8,8호선,0122,단대오거리,1,6,4
01,수도권,S1,8,8호선,0122,단대오거리,2,1,4
01,수도권,S1,8,8호선,0122,단대오거리,2,2,4
01,수도권,S1,8,8호선,0122,단대오거리,2,3,4
01,수도권,S1,8,8호선,0122,단대오거리,2,4,4
01,수도권,S1,8,8호선,0122,단대오거리,2,5,4
01,수도권,S1,8,8호선,0122,단대오거리,2,6,4
01,수도권,S1,8,8호선,0379,신흥,1,1,4
01,수도권,S1,8,8호선,0379,신흥,1,2,4
01,수도권,S1,8,8호선,0379,신흥,1,3,4
01,수도권,S1,8,8호선,0379,신흥,1,4,4
01,수도권,S1,8,8호선,0379,신흥,1,5,4
01,수도권,S1,8,8호선,0379,신흥,1,6,4
01,수도권,S1,8,8호선,0379,신흥,2,1,4
01,수도권,S1,8,8호선,0379,신흥,2,2,4
01,수도권,S1,8,8호선,0379,신흥,2,3,4
01,수도권,S1,8,8호선,0379,신흥,2,4,4
01,수도권,S1,8,8호선,0379,신흥,2,5,4
01,수도권,S1,8,8호선,0379,신흥,2,6,4
01,수도권,S1,8,8호선,0342,수진,1,1,4
01,수도권,S1,8,8호선,0342,수진,1,2,4
01,수도권,S1,8,8호선,0342,수진,1,3,4
01,수도권,S1,8,8호선,0342,수진,1,4,4
01,수도권,S1,8,8호선,0342,수진,1,5,4
01,수도권,S1,8,8호선,0342,수진,1,6,4
01,수도권,S1,8,8호선,0342,수진,2,1,4
01,수도권,S1,8,8호선,0342,수진,2,2,4
01,수도권,S1,8,8호선,0342,수진,2,3,4
01,수도권,S1,8,8호선,0342,수진,2,4,4
01,수도권,S1,8,8호선,0342,수진,2,5,4
01,수도권,S1,8,8호선,0342,수진,2,6,4
01,수도권,S1,8,8호선,0201,모란,1,1,4
01,수도권,S1,8,8호선,0201,모란,1,2,4
01,수도권,S1,8,8호선,0201,모란,1,3,4
01,수도권,S1,8,8호선,0201,모란,1,4,4
01,수도권,S1,8,8호선,0201,모란,1,5,4
01,수도권,S1,8,8호선,0201,모란,1,6,4
01,수도권,S1,8,8호선,0201,모란,2,1,4
01,수도권,S1,8,8호선,0201,모란,2,2,4
01,수도권,S1,8,8호선,0201,모란,2,3,4
01,수도권,S1,8,8호선,0201,모란,2,4,4
01,수도권,S1,8,8호선,0201,모란,2,5,4
01,수도권,S1,8,8호선,0201,모란,2,6,4
01,수도권,S9,9,9호선,0028,개화,1,1,4
01,수도권,S9,9,9호선,0028,개화,1,2,4
01,수도권,S9,9,9호선,0028,개화,1,3,4
01,수도권,S9,9,9호선,0028,개화,1,4,4
01,수도권,S9,9,9호선,0028,개화,1,5,4
01,수도권,S9,9,9호선,0028,개화,1,6,4
01,수도권,S9,9,9호선,0028,개화,2,1,4
01,수도권,S9,9,9호선,0028,개화,2,2,4
01,수도권,S9,9,9호선,0028,개화,2,3,4
01,수도권,S9,9,9호선,0028,개화,2,4,4
01,수도권,S9,9,9호선,0028,개화,2,5,4
01,수도권,S9,9,9호선,0028,개화,2,6,4
01,수도권,S9,9,9호선,0099,김포공항,1,1,4
01,수도권,S9,9,9호선,0099,김포공항,1,2,4
01,수도권,S9,9,9호선,0099,김포공항,1,3,4
01,수도권,S9,9,9호선,0099,김포공항,1,4,4
01,수도권,S9,9,9호선,0099,김포공항,1,5,4
01,수도권,S9,9,9호선,0099,김포공항,1,6,4
01,수도권,S9,9,9호선,0099,김포공항,2,1,4
01,수도권,S9,9,9호선,0099,김포공항,2,2,4
01,수도권,S9,9,9호선,0099,김포공항,2,3,4
01,수도권,S9,9,9호선,0099,김포공항,2,4,4
01,수도권,S9,9,9호선,0099,김포공항,2,5,4
01,수도권,S9,9,9호선,0099,김포공항,2,6,4
01,수도권,S9,9,9호선,0056,공항시장,1,1,4
01,수도권,S9,9,9호선,0056,공항시장,1,2,4
01,수도권,S9,9,9호선,0056,공항시장,1,3,4
01,수도권,S9,9,9호선,0056,공항시장,1,4,4
01,수도권,S9,9,9호선,0056,공항시장,1,5,4
01,수도권,S9,9,9호선,0056,공항시장,1,6,4
01,수도권,S9,9,9호선,0056,공항시장,2,1,4
01,수도권,S9,9,9호선,0056,공항시장,2,2,4
01,수도권,S9,9,9호선,0056,공항시장,2,3,4
01,수도권,S9,9,9호선,0056,공항시장,2,4,4
01,수도권,S9,9,9호선,0056,공항시장,2,5,4
01,수도권,S9,9,9호선,0056,공항시장,2,6,4
01,수도권,S9,9,9호선,0364,신방화,1,1,4
01,수도권,S9,9,9호선,0364,신방화,1,2,4
01,수도권,S9,9,9호선,0364,신방화,1,3,4
01,수도권,S9,9,9호선,0364,신방화,1,4,4
01,수도권,S9,9,9호선,0364,신방화,1,5,4
01,수도권,S9,9,9호선,0364,신방화,1,6,4
01,수도권,S9,9,9호선,0364,신방화,2,1,4
01,수도권,S9,9,9호선,0364,신방화,2,2,4
01,수도권,S9,9,9호선,0364,신방화,2,3,4
01,수도권,S9,9,9호선,0364,신방화,2,4,4
01,수도권,S9,9,9호선,0364,신방화,2,5,4
01,수도권,S9,9,9호선,0364,신방화,2,6,4
01,수도권,S9,9,9호선,0178,마곡나루,1,1,4
01,수도권,S9,9,9호선,0178,마곡나루,1,2,4
01,수도권,S9,9,9호선,0178,마곡나루,1,3,4
01,수도권,S9,9,9호선,0178,마곡나루,1,4,4
01,수도권,S9,9,9호선,0178,마곡나루,1,5,4
01,수도권,S9,9,9호선,0178,마곡나루,1,6,4
01,수도권,S9,9,9호선,0178,마곡나루,2,1,4
01,수도권,S9,9,9호선,0178,마곡나루,2,2,4
01,수도권,S9,9,9호선,0178,마곡나루,2,3,4
01,수도권,S9,9,9호선,0178,마곡나루,2,4,4
01,수도권,S9,9,9호선,0178,마곡나루,2,5,4
01,수도권,S9,9,9호선,0178,마곡나루,2,6,4
01,수도권,S9,9,9호선,0405,양천향교,1,1,4
01,수도권,S9,9,9호선,0405,양천향교,1,2,4
01,수도권,S9,9,9호선,0405,양천향교,1,3,4
01,수도권,S9,9,9호선,0405,양천향교,1,4,4
01,수도권,S9,9,9호선,0405,양천향교,1,5,4
01,수도권,S9,9,9호선,0405,양천향교,1,6,4
01,수도권,S9,9,9호선,0405,양천향교,2,1,4
01,수도권,S9,9,9호선,0405,양천향교,2,2,4
01,수도권,S9,9,9호선,0405,양천향교,2,3,4
01,수도권,S9,9,9호선,0405,양천향교,2,4,4
01,수도권,S9,9,9호선,0405,양천향교,2,5,4
01,수도권,S9,9,9호선,0405,양천향교,2,6,4
01,수도권,S9,9,9호선,0005,가양,1,1,4
01,수도권,S9,9,9호선,0005,가양,1,2,4
01,수도권,S9,9,9호선,0005,가양,1,3,4
01,수도권,S9,9,9호선,0005,가양,1,4,4
01,수도권,S9,9,9호선,0005,가양,1,5,4
01,수도권,S9,9,9호선,0005,가양,1,6,4
01,수도권,S9,9,9호선,0005,가양,2,1,4
01,수도권,S9,9,9호선,0005,가양,2,2,4
01,수도권,S9,9,9호선,0005,가양,2,3,4
01,수도권,S9,9,9호선,0005,가양,2,4,4
01,수도권,S9,9,9호선,0005,가양,2,5,4
01,수도권,S9,9,9호선,0005,가양,2,6,4
01,수도권,S9,9,9호선,0531,증미,1,1,4
01,수도권,S9,9,9호선,0531,증미,1,2,4
01,수도권,S9,9,9호선,0531,증미,1,3,4
01,수도권,S9,9,9호선,0531,증미,1,4,4
01,수도권,S9,9,9호선,0531,증미,1,5,4
01,수도권,S9,9,9호선,0531,증미,1,6,4
01,수도권,S9,9,9호선,0531,증미,2,1,4
01,수도권,S9,9,9호선,0531,증미,2,2,4
01,수도권,S9,9,9호선,0531,증미,2,3,4
01,수도권,S9,9,9호선,0531,증미,2,4,4
01,수도권,S9,9,9호선,0531,증미,2,5,4
01,수도권,S9,9,9호선,0531,증미,2,6,4
01,수도권,S9,9,9호선,0173,등촌,1,1,4
01,수도권,S9,9,9호선,0173,등촌,1,2,4
01,수도권,S9,9,9호선,0173,등촌,1,3,4
01,수도권,S9,9,9호선,0173,등촌,1,4,4
01,수도권,S9,9,9호선,0173,등촌,1,5,4
01,수도권,S9,9,9호선,0173,등촌,1,6,4
01,수도권,S9,9,9호선,0173,등촌,2,1,4
01,수도권,S9,9,9호선,0173,등촌,2,2,4
01,수도권,S9,9,9호선,0173,등촌,2,3,4
01,수도권,S9,9,9호선,0173,등촌,2,4,4
01,수도권,S9,9,9호선,0173,등촌,2,5,4
01,수도권,S9,9,9호선,0173,등촌,2,6,4
01,수도권,S9,9,9호선,0419,염창,1,1,4
01,수도권,S9,9,9호선,0419,염창,1,2,4
01,수도권,S9,9,9호선,0419,염창,1,3,4
01,수도권,S9,9,9호선,0419,염창,1,4,4
01,수도권,S9,9,9호선,0419,염창,1,5,4
01,수도권,S9,9,9호선,0419,염창,1,6,4
01,수도권,S9,9,9호선,0419,염창,2,1,4
01,수도권,S9,9,9호선,0419,염창,2,2,4
01,수도권,S9,9,9호선,0419,염창,2,3,4
01,수도권,S9,9,9호선,0419,염창,2,4,4
01,수도권,S9,9,9호선,0419,염창,2,5,4
01,수도권,S9,9,9호선,0419,염창,2,6,4
01,수도권,S9,9,9호선,0362,신목동,1,1,4
01,수도권,S9,9,9호선,0362,신목동,1,2,4
01,수도권,S9,9,9호선,0362,신목동,1,3,4
01,수도권,S9,9,9호선,0362,신목동,1,4,4
01,수도권,S9,9,9호선,0362,신목동,1,5,4
01,수도권,S9,9,9호선,0362,신목동,1,6,4
01,수도권,S9,9,9호선,0362,신목동,2,1,4
01,수도권,S9,9,9호선,0362,신목동,2,2,4
01,수도권,S9,9,9호선,0362,신목동,2,3,4
01,수도권,S9,9,9호선,0362,신목동,2,4,4
01,수도권,S9,9,9호선,0362,신목동,2,5,4
01,수도권,S9,9,9호선,0362,신목동,2,6,4
01,수도권,S9,9,9호선,0308,선유도,1,1,4
01,수도권,S9,9,9호선,0308,선유도,1,2,4
01,수도권,S9,9,9호선,0308,선유도,1,3,4
01,수도권,S9,9,9호선,0308,선유도,1,4,4
01,수도권,S9,9,9호선,0308,선유도,1,5,4
01,수도권,S9,9,9호선,0308,선유도,1,6,4
01,수도권,S9,9,9호선,0308,선유도,2,1,4
01,수도권,S9,9,9호선,0308,선유도,2,2,4
01,수도권,S9,9,9호선,0308,선유도,2,3,4
01,수도권,S9,9,9호선,0308,선유도,2,4,4
01,수도권,S9,9,9호선,0308,선유도,2,5,4
01,수도권,S9,9,9호선,0308,선유도,2,6,4
01,수도권,S9,9,9호선,0126,당산,1,1,4
01,수도권,S9,9,9호선,0126,당산,1,2,4
01,수도권,S9,9,9호선,0126,당산,1,3,4
01,수도권,S9,9,9호선,0126,당산,1,4,4
01,수도권,S9,9,9호선,0126,당산,1,5,4
01,수도권,S9,9,9호선,0126,당산,1,6,4
01,수도권,S9,9,9호선,0126,당산,2,1,4
01,수도권,S9,9,9호선,0126,당산,2,2,4
01,수도권,S9,9,9호선,0126,당산,2,3,4
01,수도권,S9,9,9호선,0126,당산,2,4,4
01,수도권,S9,9,9호선,0126,당산,2,5,4
01,수도권,S9,9,9호선,0126,당산,2,6,4
01,수도권,S9,9,9호선,0081,국회의사당,1,1,4
01,수도권,S9,9,9호선,0081,국회의사당,1,2,4
01,수도권,S9,9,9호선,0081,국회의사당,1,3,4
01,수도권,S9,9,9호선,0081,국회의사당,1,4,4
01,수도권,S9,9,9호선,0081,국회의사당,1,5,4
01,수도권,S9,9,9호선,0081,국회의사당,1,6,4
01,수도권,S9,9,9호선,0081,국회의사당,2,1,4
01,수도권,S9,9,9호선,0081,국회의사당,2,2,4
01,수도권,S9,9,9호선,0081,국회의사당,2,3,4
01,수도권,S9,9,9호선,0081,국회의사당,2,4,4
01,수도권,S9,9,9호선,0081,국회의사당,2,5,4
01,수도권,S9,9,9호선,0081,국회의사당,2,6,4
01,수도권,S9,9,9호선,0412,여의도,1,1,4
01,수도권,S9,9,9호선,0412,여의도,1,2,4
01,수도권,S9,9,9호선,0412,여의도,1,3,4
01,수도권,S9,9,9호선,0412,여의도,1,4,4
01,수도권,S9,9,9호선,0412,여의도,1,5,4
01,수도권,S9,9,9호선,0412,여의도,1,6,4
01,수도권,S9,9,9호선,0412,여의도,2,1,4
01,수도권,S9,9,9호선,0412,여의도,2,2,4
01,수도권,S9,9,9호선,0412,여의도,2,3,4
01,수도권,S9,9,9호선,0412,여의도,2,4,4
01,수도권,S9,9,9호선,0412,여의도,2,5,4
01,수도권,S9,9,9호선,0412,여의도,2,6,4
01,수도권,S9,9,9호선,0286,샛강,1,1,4
01,수도권,S9,9,9호선,0286,샛강,1,2,4
01,수도권,S9,9,9호선,0286,샛강,1,3,4
01,수도권,S9,9,9호선,0286,샛강,1,4,4
01,수도권,S9,9,9호선,0286,샛강,1,5,4
01,수도권,S9,9,9호선,0286,샛강,1,6,4
01,수도권,S9,9,9호선,0286,샛강,2,1,4
01,수도권,S9,9,9호선,0286,샛강,2,2,4
01,수도권,S9,9,9호선,0286,샛강,2,3,4
01,수도권,S9,9,9호선,0286,샛강,2,4,4
01,수도권,S9,9,9호선,0286,샛강,2,5,4
01,수도권,S9,9,9호선,0286,샛강,2,6,4
01,수도권,S9,9,9호선,0114,노량진,1,1,4
01,수도권,S9,9,9호선,0114,노량진,1,2,4
01,수도권,S9,9,9호선,0114,노량진,1,3,4
01,수도권,S9,9,9호선,0114,노량진,1,4,4
01,수도권,S9,9,9호선,0114,노량진,1,5,4
01,수도권,S9,9,9호선,0114,노량진,1,6,4
01,수도권,S9,9,9호선,0114,노량진,2,1,4
01,수도권,S9,9,9호선,0114,노량진,2,2,4
01,수도권,S9,9,9호선,0114,노량진,2,3,4
01,수도권,S9,9,9호선,0114,노량진,2,4,4
01,수도권,S9,9,9호선,0114,노량진,2,5,4
01,수도권,S9,9,9호선,0114,노량진,2,6,4
01,수도권,S9,9,9호선,0113,노들,1,1,4
01,수도권,S9,9,9호선,0113,노들,1,2,4
01,수도권,S9,9,9호선,0113,노들,1,3,4
01,수도권,S9,9,9호선,0113,노들,1,4,4
01,수도권,S9,9,9호선,0113,노들,1,5,4
01,수도권,S9,9,9호선,0113,노들,1,6,4
01,수도권,S9,9,9호선,0113,노들,2,1,4
01,수도권,S9,9,9호선,0113,노들,2,2,4
01,수도권,S9,9,9호선,0113,노들,2,3,4
01,수도권,S9,9,9호선,0113,노들,2,4,4
01,수도권,S9,9,9호선,0113,노들,2,5,4
01,수도권,S9,9,9호선,0113,노들,2,6,4
01,수도권,S9,9,9호선,0610,흑석,1,1,4
01,수도권,S9,9,9호선,0610,흑석,1,2,4
01,수도권,S9,9,9호선,0610,흑석,1,3,4
01,수도권,S9,9,9호선,0610,흑석,1,4,4
01,수도권,S9,9,9호선,0610,흑석,1,5,4
01,수도권,S9,9,9호선,0610,흑석,1,6,4
01,수도권,S9,9,9호선,0610,흑석,2,1,4
01,수도권,S9,9,9호선,0610,흑석,2,2,4
01,수도권,S9,9,9호선,0610,흑석,2,3,4
01,수도권,S9,9,9호선,0610,흑석,2,4,4
01,수도권,S9,9,9호선,0610,흑석,2,5,4
01,수도권,S9,9,9호선,0610,흑석,2,6,4
01,수도권,S9,9,9호선,0167,동작,1,1,4
01,수도권,S9,9,9호선,0167,동작,1,2,4
01,수도권,S9,9,9호선,0167,동작,1,3,4
01,수도권,S9,9,9호선,0167,동작,1,4,4
01,수도권,S9,9,9호선,0167,동작,1,5,4
01,수도권,S9,9,9호선,0167,동작,1,6,4
01,수도권,S9,9,9호선,0167,동작,2,1,4
01,수도권,S9,9,9호선,0167,동작,2,2,4
01,수도권,S9,9,9호선,0167,동작,2,3,4
01,수도권,S9,9,9호선,0167,동작,2,4,4
01,수도권,S9,9,9호선,0167,동작,2,5,4
01,수도권,S9,9,9호선,0167,동작,2,6,4
01,수도권,S9,9,9호선,0073,구반포,1,1,4
01,수도권,S9,9,9호선,0073,구반포,1,2,4
01,수도권,S9,9,9호선,0073,구반포,1,3,4
01,수도권,S9,9,9호선,0073,구반포,1,4,4
01,수도권,S9,9,9호선,0073,구반포,1,5,4
01,수도권,S9,9,9호선,0073,구반포,1,6,4
01,수도권,S9,9,9호선,0073,구반포,2,1,4
01,수도권,S9,9,9호선,0073,구반포,2,2,4
01,수도권,S9,9,9호선,0073,구반포,2,3,4
01,수도권,S9,9,9호선,0073,구반포,2,4,4
01,수도권,S9,9,9호선,0073,구반포,2,5,4
01,수도권,S9,9,9호선,0073,구반포,2,6,4
01,수도권,S9,9,9호선,0363,신반포,1,1,4
01,수도권,S9,9,9호선,0363,신반포,1,2,4
01,수도권,S9,9,9호선,0363,신반포,1,3,4
01,수도권,S9,9,9호선,0363,신반포,1,4,4
01,수도권,S9,9,9호선,0363,신반포,1,5,4
01,수도권,S9,9,9호선,0363,신반포,1,6,4
01,수도권,S9,9,9호선,0363,신반포,2,1,4
01,수도권,S9,9,9호선,0363,신반포,2,2,4
01,수도권,S9,9,9호선,0363,신반포,2,3,4
01,수도권,S9,9,9호선,0363,신반포,2,4,4
01,수도권,S9,9,9호선,0363,신반포,2,5,4
01,수도권,S9,9,9호선,0363,신반포,2,6,4
01,수도권,S9,9,9호선,0048,고속터미널,1,1,4
01,수도권,S9,9,9호선,0048,고속터미널,1,2,4
01,수도권,S9,9,9호선,0048,고속터미널,1,3,4
01,수도권,S9,9,9호선,0048,고속터미널,1,4,4
01,수도권,S9,9,9호선,0048,고속터미널,1,5,4
01,수도권,S9,9,9호선,0048,고속터미널,1,6,4
01,수도권,S9,9,9호선,0048,고속터미널,2,1,4
01,수도권,S9,9,9호선,0048,고속터미널,2,2,4
01,수도권,S9,9,9호선,0048,고속터미널,2,3,4
